,conference,year,title,abstract
149,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Response-based learning for machine translation of open-domain database queries,"Response-based learning allows to adapt a statistical machine translation (SMT) system to an extrinsic task by extracting supervision signals from task-specific feedback. In this paper, we elicit response signals for SMT adaptation by executing semantic parses of translated queries against the Freebase database. The challenge of our work lies in scaling semantic parsers to the lexical diversity of opendomain databases. We find that parser performance on incorrect English sentences, which is standardly ignored in parser evaluation, is key in model selection. In our experiments, the biggest improvements in F1-score for returning the correct answer from a semantic parse for a translated query are achieved by selecting a parser that is carefully enhanced by paraphrases and synonyms. © 2015 Association for Computational Linguistics."
150,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Context-dependent automatic response generation using statistical machine translation techniques,"Developing a system that can automatically respond to a user's utterance has recently become a topic of research in natural language processing. However, most works on the topic take into account only a single preceding utterance to generate a response. Recent works demonstrate that the application of statistical machine translation (SMT) techniques towards monolingual dialogue setting, in which a response is treated as a translation of a stimulus, has a great potential, and we exploit the approach to tackle the context-dependent response generation task. We attempt to extract relevant and significant information from the wider contextual scope of the conversation, and incorporate it into the SMT techniques. We also discuss the advantages and limitations of this approach through our experimental results. © 2015 Association for Computational Linguistics."
151,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Multilingual open relation extraction using cross-lingual projection,"Open domain relation extraction systems identify relation and argument phrases in a sentence without relying on any underlying schema. However, current state-of-the-art relation extraction systems are available only for English because of their heavy reliance on linguistic tools such as part-of-speech taggers and dependency parsers. We present a cross-lingual annotation projection method for language independent relation extraction. We evaluate our method on a manually annotated test set and present results on three typologically different languages. We release these manual annotations and extracted relations in ten languages from Wikipedia. © 2015 Association for Computational Linguistics."
152,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Learning to parse with IAA-weighted loss,"Natural language processing (NLP) annotation projects employ guidelines to maximize inter-annotator agreement (IAA), and models are estimated assuming that there is one single ground truth. However, not all disagreement is noise, and in fact some of it may contain valuable linguistic information. We integrate such information in the training of a cost-sensitive dependency parser. We introduce five different factorizations of IAA and the corresponding loss functions, and evaluate these across six different languages. We obtain robust improvements across the board using a factorization that considers dependency labels and directionality. The best method-dataset combination reaches an average overall error reduction of 6.4% in labeled attachment score. © 2015 Association for Computational Linguistics."
153,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Exploiting text and network context for geolocation of social media users,"Research on automatically geolocating social media users has conventionally been based on the text content of posts from a given user or the social network of the user, with very little crossover between the two, and no benchmarking of the two approaches over comparable datasets. We bring the two threads of research together in first proposing a text-based method based on adaptive grids, followed by a hybrid network- and text-based method. Evaluating over three Twitter datasets, we show that the empirical difference between text-and network-based methods is not great, and that hybridisation of the two is superior to the component methods, especially in contexts where the user graph is not well connected. We achieve state-of-the-art results on all three datasets. © 2015 Association for Computational Linguistics."
154,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Discriminative phrase embedding for paraphrase identification,"This work, concerning paraphrase identification task, on one hand contributes to expanding deep learning embeddings to include continuous and discontinuous linguistic phrases. On the other hand, it comes up with a new scheme TF-KLD-KNN to learn the discriminative weights of words and phrases specific to paraphrase task, so that a weighted sum of embeddings can represent sentences more effectively. Based on these two innovations we get competitive state-of-the-art performance on paraphrase identification. © 2015 Association for Computational Linguistics."
155,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Combining word embeddings and feature embeddings for fine-grained relation extraction,"Compositional embedding models build a representation for a linguistic structure based on its component word embeddings. While recent work has combined these word embeddings with hand crafted features for improved performance, it was restricted to a small number of features due to model complexity, thus limiting its applicability. We propose a new model that conjoins features and word embeddings while maintaing a small number of parameters by learning feature embeddings jointly with the parameters of a compositional model. The result is a method that can scale to more features and more labels, while avoiding overfitting. We demonstrate that our model attains state-of-the-art results on ACE and ERE fine-grained relation extraction. © 2015 Association for Computational Linguistics."
156,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,CASSA: A context-aware synonym simplification algorithm(Open Access),"We present a new context-aware method for lexical simplification that uses two free language resources and real web frequencies. We compare it with the state-of-the-art method for lexical simplification in Spanish and the established simplification baseline, that is, the most frequent synonym. Our method improves upon the other methods in the detection of complex words, in meaning preservation, and in simplicity. Although we use Spanish, the method can be extended to other languages since it does not require alignment of parallel corpora. © 2015 Association for Computational Linguistics."
157,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Simple task-specific bilingual word embeddings,"We introduce a simple wrapper method that uses off-the-shelf word embedding algorithms to learn task-specific bilingual word embeddings. We use a small dictionary of easily-obtainable task-specific word equivalence classes to produce mixed context-target pairs that we use to train off-the-shelf embedding models. Our model has the advantage that it (a) is independent of the choice of embedding algorithm, (b) does not require parallel data, and (c) can be adapted to specific tasks by re-defining the equivalence classes. We show how our method outperforms off-the-shelf bilingual embeddings on the task of unsupervised cross-language part-of-speech (POS) tagging, as well as on the task of semi-supervised cross-language super sense (SuS) tagging. © 2015 Association for Computational Linguistics."
158,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Sampling techniques for streaming cross document coreference resolution,"We present the first truly streaming cross document coreference resolution (CDC) system. Processing infinite streams of mentions forces us to use a constant amount of memory and so we maintain a representative, fixed sized sample at all times. For the sample to be representative it should represent a large number of entities whilst taking into account both temporal recency and distant references. We introduce new sampling techniques that take into account a notion of streaming discourse (current mentions depend on previous mentions). Using the proposed sampling techniques we are able to get a CEAFe score within 5% of a non-streaming system while using only 30% of the memory. © 2015 Association for Computational Linguistics."
159,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
160,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Large-scale Native Language Identification with cross-corpus evaluation,"We present a large-scale Native Language Identification (NLI) experiment on new data, with a focus on cross-corpus evaluation to identify corpus- and genre-independent language transfer features. We test a new corpus and show it is comparable to other NLI corpora and suitable for this task. Cross-corpus evaluation on two large corpora achieves good accuracy and evidences the existence of reliable language transfer features, but lower performance also suggests that NLI models are not completely portable across corpora. Finally, we present a brief case study of features distinguishing Japanese learners' English writing, demonstrating the presence of cross-corpus and cross-genre language transfer features that are highly applicable to SLA and ESL research. © 2015 Association for Computational Linguistics."
161,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Unediting: Detecting disfluencies without careful transcripts,"Speech transcripts often only capture semantic content, omitting disfluencies that can be useful for analyzing social dynamics of a discussion. This work describes steps in building a model that can recover a large fraction of locations where disfluencies were present, by transforming carefully annotated text to match the standard transcription style, introducing a two-stage model for handling different types of disfluencies, and applying semi-supervised learning. Experiments show improvement in disfluency detection on Supreme Court oral arguments, nearly 23% improvement in F1. © 2015 Association for Computational Linguistics."
162,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Type-driven incremental semantic parsing with polymorphism,"Semantic parsing has made significant progress, but most current semantic parsers are extremely slow (CKY-based) and rather primitive in representation. We introduce three new techniques to tackle these problems. First, we design the first linear-time incremental shift-reduce-style semantic parsing algorithm which is more efficient than conventional cubic-time bottom-up semantic parsers. Second, our parser, being type-driven instead of syntax-driven, uses type-checking to decide the direction of reduction, which eliminates the need for a syntactic grammar such as CCG. Third, to fully exploit the power of type-driven semantic parsing beyond simple types (such as entities and truth values), we borrow from programming language theory the concepts of subtype polymorphism and parametric polymorphism to enrich the type system in order to better guide the parsing. Our system learns very accurate parses in GEOQUERY, JOBS and ATIS domains. © 2015 Association for Computational Linguistics."
163,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Template kernels for dependency parsing,"A common approach to dependency parsing is scoring a parse via a linear function of a set of indicator features. These features are typically manually constructed from templates that are applied to parts of the parse tree. The templates define which properties of a part should combine to create features. Existing approaches consider only a small subset of the possible combinations, due to statistical and computational efficiency considerations. In this work we present a novel kernel which facilitates efficient parsing with feature representations corresponding to a much larger set of combinations. We integrate the kernel into a parse reranking system and demonstrate its effectiveness on four languages from the CoNLL-X shared task.1 © 2015 Association for Computational Linguistics."
164,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Embedding a semantic network in a word space,"We present a framework for using continuous-space vector representations of word meaning to derive new vectors representing the meaning of senses listed in a semantic network. It is a post-processing approach that can be applied to several types of word vector representations. It uses two ideas: first, that vectors for polysemous words can be decomposed into a convex combination of sense vectors; secondly, that the vector for a sense is kept similar to those of its neighbors in the network. This leads to a constrained optimization problem, and we present an approximation for the case when the distance function is the squared Euclidean. We applied this algorithm on a Swedish semantic network, and we evaluate the quality of the resulting sense representations extrinsically by showing that they give large improvements when used in a classifier that creates lexical units for FrameNet frames. © 2015 Association for Computational Linguistics."
165,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Random walks and neural network language models on knowledge bases,"Random walks over large knowledge bases like WordNet have been successfully used in word similarity, relatedness and disambiguation tasks. Unfortunately, those algorithms are relatively slow for large repositories, with significant memory footprints. In this paper we present a novel algorithm which encodes the structure of a knowledge base in a continuous vector space, combining random walks and neural net language models in order to produce novel word representations. Evaluation in word relatedness and similarity datasets yields equal or better results than those of a random walk algorithm, using a dense representation (300 dimensions instead of 117K). Furthermore, the word representations are complementary to those of the random walk algorithm and to corpus-based continuous representations, improving the state-of-the-art in the similarity dataset. Our technique opens up exciting opportunities to combine distributional and knowledge-based word representations. © 2015 Association for Computational Linguistics."
166,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Identification and characterization of newsworthy verbs in world news,"We present a data-driven technique for acquiring domain-level importance of verbs from the analysis of abstract/article pairs of world news articles. We show that existing lexical resources capture some the semantic characteristics for important words in the domain. We develop a novel characterization of the association between verbs and personal story narratives, which is descriptive of verbs avoided in summaries for this domain. © 2015 Association for Computational Linguistics."
167,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Enhancing Sumerian lemmatization by unsupervised named-entity recognition,"Lemmatization for the Sumerian language, compared to the modern languages, is much more challenging due to that it is a long dead language, highly skilled language experts are extremely scarce and more and more Sumerian texts are coming out. This paper describes how our unsupervised Sumerian named-entity recognition (NER) system helps to improve the lemmatization of the Cuneiform Digital Library Initiative (CDLI), a specialist database of cuneiform texts, from the Ur III period. Experiments show that a promising improvement in personal name annotation in such texts and a substantial reduction in expert annotation effort can be achieved by leveraging our system with minimal seed annotation. © 2015 Association for Computational Linguistics."
168,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Extracting information about medication use from veterinary discussions,"Our research aims to extract information about medication use from veterinary discussion forums. We introduce the task of categorizing information about medication use to determine whether a doctor has prescribed medication, changed protocols, observed effects, or stopped use of a medication. First, we create a medication detector for informal veterinary texts and show that features derived from the Web can be very powerful. Second, we create classifiers to categorize each medication mention with respect to six categories. We demonstrate that this task benefits from a rich linguistic feature set, domain-specific semantic features produced by a weakly supervised semantic tagger, and balanced self-training. © 2015 Association for Computational Linguistics."
169,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Reserating the awesometastic: An automatic extension of the WordNet taxonomy for novel terms,"This paper presents CROWN, an automatically constructed extension of WordNet that augments its taxonomy with novel lemmas from Wiktionary. CROWN fills the important gap in WordNet's lexicon for slang, technical, and rare lemmas, and more than doubles its current size. In two evaluations, we demonstrate that the construction procedure is accurate and has a significant impact on aWordNet-based algorithm encountering novel lemmas. © 2015 Association for Computational Linguistics."
170,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Cross-lingual text classification using topic-dependent word probabilities,"Cross-lingual text classification is a major challenge in natural language processing, since often training data is available in only one language (target language), but not available for the language of the document we want to classify (source language). Here, we propose a method that only requires a bilingual dictionary to bridge the language gap. Our proposed probabilistic model allows us to estimate translation probabilities that are conditioned on the whole source document. The assumption of our probabilistic model is that each document can be characterized by a distribution over topics that help to solve the translation ambiguity of single words. Using the derived translation probabilities, we then calculate the expected word frequency of each word type in the target language. Finally, these expected word frequencies can be used to classify the source text with any classifier that was trained using only target language documents. Our experiments confirm the usefulness of our proposed method. © 2015 Association for Computational Linguistics."
171,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Testing and comparing computational approaches for identifying the language of framing in political news,"The subconscious influence of framing on perceptions of political issues is well-document in political science and communication research. A related line of work suggests that drawing attention to framing may help reduce such framing effects by enabling frame reflection, critical examination of the framing underlying an issue. However, definite guidance on how to identify framing does not exist. This paper presents a technique for identifying frame-invoking language. The paper first describes a human subjects pilot study that explores how individuals identify framing and informs the design of our technique. The paper then describes our data collection and annotation approach. Results show that the best performing classifiers achieve performance comparable to that of human annotators, and they indicate which aspects of language most pertain to framing. Both technical and theoretical implications are discussed. © 2015 Association for Computational Linguistics."
172,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Echoes of persuasion: The effect of euphony in persuasive communication,"While the effect of various lexical, syntactic, semantic and stylistic features have been addressed in persuasive language from a computational point of view, the persuasive effect of phonetics has received little attention. By modeling a notion of euphony and analyzing four datasets comprising persuasive and non-persuasive sentences in different domains (political speeches, movie quotes, slogans and tweets), we explore the impact of sounds on different forms of persuasiveness. We conduct a series of analyses and prediction experiments within and across datasets. Our results highlight the positive role of phonetic devices on persuasion. © 2015 Association for Computational Linguistics."
173,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Translating videos to natural language using deep recurrent neural networks,"Solving the visual symbol grounding problem has long been a goal of artificial intelligence. The field appears to be advancing closer to this goal with recent breakthroughs in deep learning for natural language grounding in static images. In this paper, we propose to translate videos directly to sentences using a unified deep neural network with both convolutional and recurrent structure. Described video datasets are scarce, and most existing methods have been applied to toy domains with a small vocabulary of possible words. By transferring knowledge from 1.2M+ images with category labels and 100,000+ images with captions, our method is able to create sentence descriptions of open-domain videos with large vocabularies. We compare our approach with recent work using language generation metrics, subject, verb, and object prediction accuracy, and a human evaluation. © 2015 Association for Computational Linguistics."
174,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Learning to interpret and describe abstract scenes,"Given a (static) scene, a human can effortlessly describe what is going on (who is doing what to whom, how, and why). The process requires knowledge about the world, how it is perceived, and described. In this paper we study the problem of interpreting and verbalizing visual information using abstract scenes created from collections of clip art images. We propose a model inspired by machine translation operating over a large parallel corpus of visual relations and linguistic descriptions. We demonstrate that this approach produces human-like scene descriptions which are both fluent and relevant, outperforming a number of competitive alternatives based on templates, sentence-based retrieval, and a multimodal neural language model. © 2015 Association for Computational Linguistics."
175,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,A comparison of update strategies for large-scale maximum expected BLEU training,"This work presents a flexible and efficient discriminative training approach for statistical machine translation. We propose to use the RPROP algorithm for optimizing a maximum expected BLEU objective and experimentally compare it to several other updating schemes. It proves to be more efficient and effective than the previously proposed growth transformation technique and also yields better results than stochastic gradient descent and AdaGrad. We also report strong empirical results on two large scale tasks, namely BOLT Chinese→English and WMT German→English, where our final systems outperform results reported by Setiawan and Zhou (2013) and on matrix.statmt.org. On the WMT task, discriminative training is performed on the full training data of 4M sentence pairs, which is unsurpassed in the literature. © 2015 Association for Computational Linguistics."
176,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Learning translation models from monolingual continuous representations,"Translation models often fail to generate good translations for infrequent words or phrases. Previous work attacked this problem by inducing new translation rules from monolingual data with a semi-supervised algorithm. However, this approach does not scale very well since it is very computationally expensive to generate new translation rules for only a few thousand sentences. We propose a much faster and simpler method that directly hallucinates translation rules for infrequent phrases based on phrases with similar continuous representations for which a translation is known. To speed up the retrieval of similar phrases, we investigate approximated nearest neighbor search with redundant bit vectors which we find to be three times faster and significantly more accurate than locality sensitive hashing. Our approach of learning new translation rules improves a phrase-based baseline by up to 1.6 BLEU on Arabic-English translation, it is three-orders of magnitudes faster than existing semi-supervised methods and 0.5 BLEU more accurate. © 2015 Association for Computational Linguistics."
177,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,A corpus and model integrating multiword expressions and supersenses,"This paper introduces a task of identifying and semantically classifying lexical expressions in running text. We investigate the online reviews genre, adding semantic supersense annotations to a 55,000 word English corpus that was previously annotated for multiword expressions. The noun and verb supersenses apply to full lexical expressions, whether single- or multiword. We then present a sequence tagging model that jointly infers lexical expressions and their supersenses. Results show that even with our relatively small training corpus in a noisy domain, the joint task can be performed to attain 70% class labeling F1. © 2015 Association for Computational Linguistics."
178,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Good news or bad news: Using Affect Control Theory to analyze readers' reaction towards news articles,"This paper proposes a novel approach to sentiment analysis that leverages work in sociology on symbolic interactionism. The proposed approach uses Affect Control Theory (ACT) to analyze readers' sentiment towards factual (objective) content and towards its entities (subject and object). ACT is a theory of affective reasoning that uses empirically derived equations to predict the sentiments and emotions that arise from events. This theory relies on several large lexicons of words with affective ratings in a three-dimensional space of evaluation, potency, and activity (EPA). The equations and lexicons of ACT were evaluated on a newly collected news-headlines corpus. ACT lexicon was expanded using a label propagation algorithm, resulting in 86,604 new words. The predicted emotions for each news headline was then computed using the augmented lexicon and ACT equations. The results had a precision of 82%, 79%, and 68% towards the event, the subject, and object, respectively. These results are significantly higher than those of standard sentiment analysis techniques. © 2015 Association for Computational Linguistics."
179,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Do we really need lexical information? Towards a top-down approach to sentiment analysis of product reviews,"Most of the current approaches to sentiment analysis of product reviews are dependent on lexical sentiment information and proceed in a bottom-up way, adding new layers of features to lexical data. In this paper, we maintain that a typical product review is not a bag of sentiments, but a narrative with an underlying structure and reoccurring patterns, which allows us to predict its sentiments knowing only its general polarity and discourse cues that occur in it. We hypothesize that knowing only the review's score and its discourse patterns would allow us to accurately predict the sentiments of its individual sentences. The experiments we conducted prove this hypothesis and show a substantial improvement over the lexical baseline. © 2015 Association for Computational Linguistics."
180,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,How to memorize a random 60-bit string,"User-generated passwords tend to be memorable, but not secure. A random, computer-generated 60-bit string is much more secure. However, users cannot memorize random 60-bit strings. In this paper, we investigate methods for converting arbitrary bit strings into English word sequences (both prose and poetry), and we study their memorability and other properties. © 2015 Association for Computational Linguistics."
181,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,A Bayesian model for joint learning of categories and their features,"Categories such as ANIMAL or FURNITURE are acquired at an early age and play an important role in processing, organizing, and conveying world knowledge. Theories of categorization largely agree that categories are characterized by features such as function or appearance and that feature and category acquisition go hand-in-hand, however previous work has considered these problems in isolation. We present the first model that jointly learns categories and their features. The set of features is shared across categories, and strength of association is inferred in a Bayesian framework. We approximate the learning environment with natural language text which allows us to evaluate performance on a large scale. Compared to highly engineered pattern-based approaches, our model is cognitively motivated, knowledge-lean, and learns categories and features which are perceived by humans as more meaningful. © 2015 Association for Computational Linguistics."
182,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Shared common ground influences information density in microblog texts,"If speakers use language rationally, they should structure their messages to achieve approximately uniform information density (UID), in order to optimize transmission via a noisy channel. Previous work identified a consistent increase in linguistic information across sentences in text as a signature of the UID hypothesis. This increase was derived from a predicted increase in context, but the context itself was not quantified. We use microblog texts from Twitter, tied to a single shared event (the baseball World Series), to quantify both linguistic and non-linguistic context. By tracking changes in contextual information, we predict and identify gradual and rapid changes in information content in response to in-game events. These findings lend further support to the UID hypothesis and highlights the importance of nonlinguistic common ground for language production and processing. © 2015 Association for Computational Linguistics."
183,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Hierarchic syntax improves reading time prediction,"Previous work has debated whether humans make use of hierarchic syntax when processing language (Frank and Bod, 2011; Fossum and Levy, 2012). This paper uses an eye-tracking corpus to demonstrate that hierarchic syntax significantly improves reading time prediction over a strong n-gram baseline. This study shows that an interpolated 5-gram baseline can be made stronger by combining n-gram statistics over entire eye-tracking regions rather than simply using the last n-gram in each region, but basic hierarchic syntactic measures are still able to achieve significant improvements over this improved baseline. © 2015 Association for Computational Linguistics."
184,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Retrofitting word vectors to semantic lexicons,"Vector space word representations are learned from distributional information of words in large corpora. Although such statistics are semantically informative, they disregard the valuable information that is contained in semantic lexicons such as WordNet, FrameNet, and the Paraphrase Database. This paper proposes a method for refining vector space representations using relational information from semantic lexicons by encouraging linked words to have similar vector representations, and it makes no assumptions about how the input vectors were constructed. Evaluated on a battery of standard lexical semantic evaluation tasks in several languages, we obtain substantial improvements starting with a variety of word vector models. Our refinement method outperforms prior techniques for incorporating semantic lexicons into word vector training algorithms. © 2015 Association for Computational Linguistics."
185,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
186,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
187,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
188,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
189,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
190,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
191,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
192,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
193,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
194,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
195,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
196,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
197,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
198,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
199,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
200,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
201,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
202,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
203,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
204,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
205,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
206,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
207,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
208,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
209,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
210,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
211,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
212,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
213,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
214,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
215,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
216,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
217,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
218,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
219,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
220,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
221,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
222,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
223,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
224,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
225,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
226,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
227,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
228,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
229,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
230,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
231,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
232,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
233,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
234,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
235,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
236,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
237,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
238,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,Social media and NLP tasks: Challenges in crowdsourcing linguistic information,"In the framework of the TraMOOC1(Translation for Massive Open Online Courses) research and innovation project, data collection tasks for parallel translation are implemented using a crowdsourcing platform. The educational genre (videolectures subtitles, forums discussions, course assignments), the type of text (segmentation, misspellings, syntax errors, specialized terminology, scientific formulas, limited knowledge on context) of the source data, and the multilingual approach of the involved activities (the focus is on a total of 12 European and BRIC languages) provides a challenging setting for the success of the project. Experimental trials reveal significant findings for the purposes of Language Technology research as well as limitations in crowdsourcing linguistic data collections for multilingual tasks. © 2016 IEEE."
239,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
240,Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (HLT-NAACL),2015,None,None
